Common Uses,SKU,description,name,title,Material,"Because of the infinite color, thickness & construction combinations, contact a Product Specialist to request your Nuway® sample.",CleanZone™,Warranty,Format,Size,Max Panel Size,Panel Thickness,Construction,Blade Spacing,Installation,Style,Thickness,Application Settings,Order Notes,Roll Sizes,Backing,Tile Size,Tile Thickness,Case Pack,Weight,Recommended Installation,Roll Size,Top Layer Thickness,Total Thickness,Tile Weight,Standard Thickness,Additional Thicknesses,Standard Weight,Common Uses:,Application,Pile Material,Sizes
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DTTILE,"Features for Matting Tiles:

Diagonal rib design scrapes dirt and moisture from all types of footwear
Dimensionally stable; won’t shrink or curl

Features for Weight Rooms & Fitness:
Economical flooring solution for weight rooms and fitness areas
Polypropylene fiber does not absorb moisture and will not emit odor
Resists moisture and staining",Diagonal Tile,Mats Inc | Diagonal Tile | Commercial Carpet Tiles,"100% Solution-Dyed UV Stabilized Polypropylene Fibers with 52.05% post-consumer recycled content
BackingBitumen

FormatTile

Tile Size
19-11/16"" x 19-11/16""Sizes are approximate
Case Pack20 tiles/case (54 sq ft) - full cases only

Thickness
3/8""
Weight
131 oz/sq yd

Recommended Installation
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
High traffic entrances, vestibules, lobbies, retail stores.",ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,," Zone 2: Vestibule, Zone 3: Lobby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,," 3 Year Limited
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,100% Polypropylene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,,,,,,,Bitumen,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,Tile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,,,,,,,,"
19-11/16"" x 19-11/16""
Sizes are approximate",,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,,,,,,,,,,"16 tiles/case (43.20 sq ft) - full cases only
",,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,,,"
~7/16""",,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,,,,,,,,,,,"
137 oz. sq yd",,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
,ETTILE,"Extremely durable, hard wearing tile
Blended fibers provide superior scraping action
Ideal for wall-to-wall applications as well as entrances",Enterprise Tile™,Mats Inc | Enterprise Tile | Commercial Carpet Tiles,,,,,,,,,,,"
Glue Down, Quarter-Turn Tiles (Parquet Pattern)
",,,,,,,,,,,,,,,,,,,,,,
"
High traffic entrances, vestibules, lobbies, retail stores, supermarkets.

CleanZone™ Zone 2: Vestibule, Zone 3: Lobby
Warranty 3 Year Limited
",GETILE,"Geometric pattern offers outstanding cleaning performance by containing dirt and moisture
Rubber-reinforced pattern prevents pile from crushing, extending product life
Ideal for surface mount or recessed installations
Damaged or worn tiles may be replaced easily",Geo Tile,Mats Inc | Geo Tile | Commercial Carpet Tiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GETILE,"Geometric pattern offers outstanding cleaning performance by containing dirt and moisture
Rubber-reinforced pattern prevents pile from crushing, extending product life
Ideal for surface mount or recessed installations
Damaged or worn tiles may be replaced easily",Geo Tile,Mats Inc | Geo Tile | Commercial Carpet Tiles,"100 % Solution-Dyed Low Static Polypropylene (molded and reinforced)
BackingSBR Rubber

FormatTile

Tile Size
18"" x 18""
Sizes are approximate

Case Pack
1/4"" = 12 tiles/case (27 sq ft) - full cases only
7/16"" = 10 tiles/case (22.5 sq ft) - full cases only

Thickness
1/4"" or 7/16""
Tile Weight
1/4"" = 0.56 lb/sq ft
7/16"" = 0.98 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GETILE,"Geometric pattern offers outstanding cleaning performance by containing dirt and moisture
Rubber-reinforced pattern prevents pile from crushing, extending product life
Ideal for surface mount or recessed installations
Damaged or worn tiles may be replaced easily",Geo Tile,Mats Inc | Geo Tile | Commercial Carpet Tiles,"100 % Solution-Dyed Low Static Polypropylene (molded and reinforced)
BackingSBR Rubber

FormatTile

Tile Size
18"" x 18""
Sizes are approximate

Case Pack
1/4"" = 12 tiles/case (27 sq ft) - full cases only
7/16"" = 10 tiles/case (22.5 sq ft) - full cases only

Thickness
1/4"" or 7/16""
Tile Weight
1/4"" = 0.56 lb/sq ft
7/16"" = 0.98 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GETILE,"Geometric pattern offers outstanding cleaning performance by containing dirt and moisture
Rubber-reinforced pattern prevents pile from crushing, extending product life
Ideal for surface mount or recessed installations
Damaged or worn tiles may be replaced easily",Geo Tile,Mats Inc | Geo Tile | Commercial Carpet Tiles,"100 % Solution-Dyed Low Static Polypropylene (molded and reinforced)
BackingSBR Rubber

FormatTile

Tile Size
18"" x 18""
Sizes are approximate

Case Pack
1/4"" = 12 tiles/case (27 sq ft) - full cases only
7/16"" = 10 tiles/case (22.5 sq ft) - full cases only

Thickness
1/4"" or 7/16""
Tile Weight
1/4"" = 0.56 lb/sq ft
7/16"" = 0.98 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GETILE,"Geometric pattern offers outstanding cleaning performance by containing dirt and moisture
Rubber-reinforced pattern prevents pile from crushing, extending product life
Ideal for surface mount or recessed installations
Damaged or worn tiles may be replaced easily",Geo Tile,Mats Inc | Geo Tile | Commercial Carpet Tiles,"100 % Solution-Dyed Low Static Polypropylene (molded and reinforced)
BackingSBR Rubber

FormatTile

Tile Size
18"" x 18""
Sizes are approximate

Case Pack
1/4"" = 12 tiles/case (27 sq ft) - full cases only
7/16"" = 10 tiles/case (22.5 sq ft) - full cases only

Thickness
1/4"" or 7/16""
Tile Weight
1/4"" = 0.56 lb/sq ft
7/16"" = 0.98 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GETILE,"Geometric pattern offers outstanding cleaning performance by containing dirt and moisture
Rubber-reinforced pattern prevents pile from crushing, extending product life
Ideal for surface mount or recessed installations
Damaged or worn tiles may be replaced easily",Geo Tile,Mats Inc | Geo Tile | Commercial Carpet Tiles,"100 % Solution-Dyed Low Static Polypropylene (molded and reinforced)
BackingSBR Rubber

FormatTile

Tile Size
18"" x 18""
Sizes are approximate

Case Pack
1/4"" = 12 tiles/case (27 sq ft) - full cases only
7/16"" = 10 tiles/case (22.5 sq ft) - full cases only

Thickness
1/4"" or 7/16""
Tile Weight
1/4"" = 0.56 lb/sq ft
7/16"" = 0.98 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GETILE,"Geometric pattern offers outstanding cleaning performance by containing dirt and moisture
Rubber-reinforced pattern prevents pile from crushing, extending product life
Ideal for surface mount or recessed installations
Damaged or worn tiles may be replaced easily",Geo Tile,Mats Inc | Geo Tile | Commercial Carpet Tiles,"100 % Solution-Dyed Low Static Polypropylene (molded and reinforced)
BackingSBR Rubber

FormatTile

Tile Size
18"" x 18""
Sizes are approximate

Case Pack
1/4"" = 12 tiles/case (27 sq ft) - full cases only
7/16"" = 10 tiles/case (22.5 sq ft) - full cases only

Thickness
1/4"" or 7/16""
Tile Weight
1/4"" = 0.56 lb/sq ft
7/16"" = 0.98 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
